Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2019,Josh Harris,LS,"$959,150 ",ATL,Atlanta Falcons,NFC South
2019,James Daniels,C,"$958,160 ",CHI,Chicago Bears,NFC North
2019,Chuck Clark,S,"$956,857 ",BAL,Baltimore Ravens,AFC North
2019,Kevin Pierre-Louis,OLB,"$955,604 ",CHI,Chicago Bears,NFC North
2019,Kenjon Barner,RB,"$951,524 ",ATL,Atlanta Falcons,NFC South
2019,Ryan Anderson,OLB,"$949,066 ",WAS,Washington Commanders,NFC East
2019,Eddie Jackson,S,"$947,104 ",CHI,Chicago Bears,NFC North
2019,Larry Ogunjobi,DT,"$946,989 ",CLE,Cleveland Browns,AFC North
2019,Darian Thompson,FS,"$945,869 ",DAL,Dallas Cowboys,NFC East
2019,Taven Bryan,DT,"$941,589 ",JAC,Jacksonville Jaguars,AFC South
2019,Damontae Kazee,CB,"$940,049 ",ATL,Atlanta Falcons,NFC South
2019,Benjamin Watson,TE,"$940,000 ",NE,New England Patriots,AFC East
2019,Justin Evans,S,"$937,663 ",TB,Tampa Bay Buccaneers,NFC South
2019,Levi Wallace,CB,"$933,598 ",BUF,Buffalo Bills,AFC East
2019,Darian Stewart,FS,"$930,000 ",TB,Tampa Bay Buccaneers,NFC South
2019,Britton Colquitt,P,"$930,000 ",MIN,Minnesota Vikings,NFC North
2019,Nick Sundberg,LS,"$930,000 ",WAS,Washington Commanders,NFC East
2019,Jon Weeks,LS,"$930,000 ",HOU,Houston Texans,AFC South
2019,J'Marcus Webb,RT,"$930,000 ",MIA,Miami Dolphins,AFC East
